accX_variances1,accY_variances1,accZ_variances1,gyroX_variances1,gyroY_variances1,gyroZ_variances1,gravX_variances1,gravY_variances1,gravZ_variances1,magX_variances1,magY_variances1,magZ_variances1,accX_variances2,accY_variances2,accZ_variances2,gyroX_variances2,gyroY_variances2,gyroZ_variances2,gravX_variances2,gravY_variances2,gravZ_variances2,magX_variances2,magY_variances2,magZ_variances2,accX_variances3,accY_variances3,accZ_variances3,gyroX_variances3,gyroY_variances3,gyroZ_variances3,gravX_variances3,gravY_variances3,gravZ_variances3,magX_variances3,magY_variances3,magZ_variances3,accX_variances4,accY_variances4,accZ_variances4,gyroX_variances4,gyroY_variances4,gyroZ_variances4,gravX_variances4,gravY_variances4,gravZ_variances4,magX_variances4,magY_variances4,magZ_variances4,accX_variances5,accY_variances5,accZ_variances5,gyroX_variances5,gyroY_variances5,gyroZ_variances5,gravX_variances5,gravY_variances5,gravZ_variances5,magX_variances5,magY_variances5,magZ_variances5,tags
0.000337644,0.000258588,8.10E-05,1.24E-06,4.17E-06,1.22E-06,6.33E-06,1.11E-05,3.38E-07,0.694403962,0.786509994,0.765693237,9.92E-05,8.53E-05,7.49E-05,1.16E-06,2.01E-06,6.38E-07,2.79E-06,1.90E-06,1.58E-07,0.689056431,0.683229977,0.777652261,8.11E-05,8.40E-05,7.42E-05,1.00E-06,1.74E-06,5.58E-07,2.00E-06,1.57E-06,1.23E-07,0.754754761,0.684622005,0.747405734,8.56E-05,8.87E-05,6.53E-05,9.40E-07,1.76E-06,5.56E-07,3.07E-06,6.05E-07,1.56E-07,0.792954074,0.64829746,0.769230881,7.28E-05,8.09E-05,8.40E-05,8.86E-07,1.58E-06,5.82E-07,3.39E-06,1.17E-06,2.01E-07,0.713316691,0.713853972,0.742594709,1
6.30E-05,7.95E-05,6.91E-05,1.15E-06,1.60E-06,5.18E-07,4.24E-06,1.26E-06,2.37E-07,0.702721455,0.701226664,0.771746981,0.000164932,9.03E-05,6.94E-05,1.03E-06,2.18E-06,6.44E-07,3.62E-06,1.04E-06,1.88E-07,0.676832262,0.666661605,0.802567117,6.88E-05,8.34E-05,6.92E-05,1.06E-06,1.46E-06,5.42E-07,2.63E-06,1.60E-06,1.22E-07,0.651731243,0.710908661,0.810343985,7.19E-05,7.69E-05,6.04E-05,1.06E-06,1.51E-06,5.24E-07,3.44E-06,1.03E-06,1.85E-07,0.69863074,0.674192684,0.683833298,9.00E-05,7.57E-05,7.07E-05,1.03E-06,1.63E-06,6.32E-07,7.24E-06,1.62E-06,3.52E-07,0.747936016,0.712064067,0.792446568,1
0.000111937,9.79E-05,6.61E-05,9.18E-07,1.86E-06,6.69E-07,3.84E-06,1.14E-06,1.43E-07,0.715740284,0.663103734,0.764315142,7.01E-05,8.10E-05,7.12E-05,9.46E-07,1.58E-06,4.90E-07,2.13E-06,1.58E-06,1.11E-07,0.614876028,0.658078139,0.769841908,6.95E-05,8.83E-05,6.27E-05,1.01E-06,1.77E-06,6.59E-07,2.45E-06,9.10E-07,1.17E-07,0.696881914,0.658232021,0.760443682,6.63E-05,8.08E-05,6.78E-05,9.86E-07,1.82E-06,5.87E-07,2.51E-06,8.58E-07,1.11E-07,0.695176805,0.705373139,0.790619647,0.055687333,0.00366527,0.003214894,5.27E-05,0.000256004,5.93E-06,0.053924084,0.00331343,0.00321147,2.054374811,0.741074513,0.903859686,1
0.002830762,0.007657971,0.000241651,1.92E-05,0.000109585,7.68E-06,0.002806043,0.007593032,0.000196055,0.807319546,0.770255929,0.832370939,0.00011211,8.93E-05,8.67E-05,1.02E-06,2.69E-06,5.64E-07,0.000107735,1.93E-06,4.02E-06,0.749531418,0.65078721,0.766952893,7.65E-05,7.97E-05,7.98E-05,1.08E-06,1.94E-06,5.12E-07,9.18E-06,1.35E-06,3.89E-07,0.698736158,0.725555016,0.781355398,0.014344702,0.000583325,0.000582859,1.23E-05,0.000127781,2.80E-06,0.014811399,0.000447584,0.000679614,1.214842154,0.696481594,0.842773728,8.15E-05,9.89E-05,6.70E-05,1.13E-06,2.45E-06,5.34E-07,1.38E-05,1.70E-05,7.15E-07,0.702732376,0.718974193,0.739397489,1
7.04E-05,9.02E-05,7.10E-05,1.05E-06,1.99E-06,5.02E-07,1.58E-05,3.30E-06,8.51E-07,0.67243978,0.699498533,0.74804316,8.15E-05,8.81E-05,6.59E-05,1.01E-06,2.11E-06,5.41E-07,1.10E-05,3.02E-06,6.05E-07,0.67826603,0.690328094,0.766149194,7.13E-05,9.02E-05,6.28E-05,1.09E-06,2.16E-06,5.25E-07,1.09E-05,3.38E-06,6.25E-07,0.668179912,0.619624682,0.812400696,6.95E-05,8.68E-05,7.45E-05,1.08E-06,2.00E-06,5.76E-07,1.06E-05,3.08E-06,5.90E-07,0.643787309,0.674678099,0.783950221,7.27E-05,8.49E-05,7.32E-05,1.05E-06,1.93E-06,5.63E-07,9.29E-06,2.81E-06,5.20E-07,0.645276904,0.832398409,0.861135437,1
0.062754573,0.005342445,0.003555335,9.35E-05,0.00040327,1.60E-05,0.064388451,0.004474245,0.003780661,2.26539501,0.802259143,0.951370911,9.35E-05,7.65E-05,9.63E-05,1.09E-06,1.39E-06,5.60E-07,3.66E-05,4.82E-06,1.34E-06,0.660054081,0.695787486,0.758591316,7.20E-05,7.75E-05,8.17E-05,1.00E-06,1.34E-06,5.31E-07,3.68E-06,7.76E-07,1.25E-07,0.727625815,0.689536916,0.770002426,0.077325805,0.01313132,0.002191731,3.04E-05,0.00010634,7.74E-06,0.077644797,0.011644283,0.002188598,2.054127759,0.816737503,0.796905308,0.000139291,0.000103111,9.70E-05,9.67E-07,1.18E-06,5.18E-07,4.47E-05,8.43E-06,7.53E-07,0.74608853,0.713101606,0.808232297,1
7.13E-05,9.16E-05,8.86E-05,9.07E-07,1.07E-06,5.18E-07,5.71E-06,1.04E-06,8.66E-08,0.694909867,0.680607089,0.82525242,7.33E-05,0.000105085,9.25E-05,9.57E-07,1.39E-06,5.22E-07,1.98E-06,1.73E-06,3.93E-08,0.67266164,0.745893538,0.83826623,0.000102838,0.000142494,9.03E-05,9.68E-07,1.30E-06,7.06E-07,7.14E-06,2.18E-06,1.04E-07,0.726740948,0.690849925,0.748833418,6.54E-05,9.40E-05,9.11E-05,1.05E-06,1.26E-06,5.61E-07,6.31E-07,1.03E-06,1.10E-08,0.59915315,0.635612418,0.767967027,6.58E-05,9.15E-05,9.18E-05,9.24E-07,1.16E-06,5.11E-07,8.97E-07,6.11E-07,1.24E-08,0.736719404,0.647461241,0.763374292,1
0.05731984,0.001761874,0.001363059,6.43E-06,7.83E-05,4.31E-06,0.058144881,0.001582735,0.001319661,1.982862458,0.807805328,0.801039772,0.000323446,0.000107547,0.000114844,1.29E-06,3.75E-06,5.87E-07,0.000263616,2.39E-05,8.05E-06,0.755309975,0.675806438,0.713568783,6.34E-05,7.72E-05,9.92E-05,9.36E-07,1.07E-06,5.08E-07,2.47E-06,9.73E-07,6.51E-08,0.633113981,0.650745344,0.789925993,6.34E-05,7.97E-05,9.18E-05,8.88E-07,1.17E-06,5.16E-07,3.95E-06,8.29E-07,1.10E-07,0.721213782,0.695665749,0.732031632,6.30E-05,8.86E-05,8.65E-05,1.07E-06,1.14E-06,5.16E-07,2.04E-06,7.79E-07,5.05E-08,0.692748707,0.745589197,0.8177241,1
6.39E-05,8.68E-05,9.12E-05,9.29E-07,1.16E-06,5.39E-07,1.41E-06,9.13E-07,3.99E-08,0.800272868,0.680514545,0.670681785,6.53E-05,8.38E-05,8.93E-05,1.00E-06,1.08E-06,5.24E-07,1.64E-06,6.53E-07,4.49E-08,0.671885945,0.674282987,0.748259288,0.133381119,0.076596127,0.011296776,0.001318856,0.002896299,0.000150796,0.13305544,0.069871094,0.012154846,3.916953972,1.809766525,1.028055506,7.15E-05,0.000103761,7.31E-05,2.33E-06,1.44E-06,5.69E-07,1.98E-06,9.40E-05,6.54E-08,0.658465725,0.696713696,0.776705325,7.19E-05,8.45E-05,7.35E-05,1.17E-06,1.56E-06,5.26E-07,9.43E-07,6.25E-06,4.48E-08,0.693123185,0.749434652,0.858868827,1
6.29E-05,7.97E-05,8.07E-05,1.24E-06,1.51E-06,5.20E-07,1.99E-06,6.80E-06,1.06E-07,0.770475994,0.797656466,0.805792066,6.73E-05,8.71E-05,7.24E-05,1.23E-06,1.42E-06,5.50E-07,8.05E-07,5.78E-06,3.32E-08,0.716246847,0.725389694,0.78487442,6.32E-05,7.67E-05,7.44E-05,9.71E-07,1.50E-06,4.69E-07,9.96E-07,1.93E-06,4.79E-08,0.726743267,0.60991752,0.811098022,7.96E-05,9.71E-05,0.000113593,1.33E-06,2.33E-06,6.24E-07,1.28E-05,5.12E-06,5.50E-07,0.74075783,0.723514483,0.69994504,7.27E-05,9.07E-05,7.88E-05,9.35E-07,1.34E-06,5.42E-07,1.02E-06,1.71E-06,4.72E-08,0.735224069,0.786353491,0.809709308,1
6.89E-05,8.04E-05,7.59E-05,1.06E-06,1.47E-06,4.78E-07,1.27E-06,1.12E-06,6.22E-08,0.745771974,0.7772133,0.850661682,6.32E-05,8.13E-05,7.56E-05,1.01E-06,1.54E-06,5.67E-07,2.79E-06,1.22E-06,1.30E-07,0.679097186,0.709795019,0.83153552,1.825165812,7.475148913,5.208442932,0.08801678,0.131201532,0.235981897,1.214345203,7.205175216,5.55157645,18.93373997,162.5830256,211.2118495,1.835263469,1.853950958,2.918839553,0.104055586,0.329940411,0.134202449,1.579614359,1.810170298,2.81433552,39.65502128,47.97123836,77.70416481,7.65E-05,7.55E-05,9.67E-05,8.80E-07,1.16E-06,4.98E-07,3.18E-06,1.50E-06,2.75E-08,0.719908522,0.637441204,0.806029653,3
7.27E-05,9.05E-05,8.85E-05,9.32E-07,1.18E-06,5.13E-07,2.84E-06,8.12E-07,2.41E-08,0.633984645,0.615730873,0.767020576,6.87E-05,8.86E-05,9.66E-05,8.14E-07,1.10E-06,5.29E-07,1.81E-06,6.02E-07,1.56E-08,0.701015722,0.680340176,0.674144679,7.18E-05,8.52E-05,8.48E-05,8.33E-07,1.15E-06,4.93E-07,3.84E-06,9.40E-07,3.33E-08,0.643945445,0.603428385,0.711654038,6.60E-05,8.98E-05,8.81E-05,9.15E-07,1.10E-06,4.95E-07,1.43E-06,7.77E-07,1.21E-08,0.623510802,0.646262156,0.758632868,7.03E-05,8.11E-05,8.79E-05,8.60E-07,1.09E-06,5.03E-07,1.25E-06,9.58E-07,1.09E-08,0.585864289,0.646695756,0.759903795,3
0.007545159,0.000498255,0.000247098,3.67E-06,5.26E-05,4.55E-06,0.006984997,0.000167043,7.94E-05,0.910945426,0.682522884,0.752302876,6.28E-05,7.42E-05,9.16E-05,1.05E-06,1.40E-06,4.83E-07,1.90E-05,1.17E-06,1.57E-07,0.652780339,0.702490602,0.760516186,8.87E-05,9.67E-05,8.53E-05,9.77E-07,5.28E-06,5.26E-07,1.75E-06,2.52E-06,1.34E-08,0.693158948,0.722802639,0.721420975,7.77E-05,8.26E-05,8.02E-05,9.14E-07,9.92E-07,5.09E-07,7.73E-06,1.02E-06,6.22E-08,0.619319252,0.684652308,0.705155895,6.33E-05,8.23E-05,8.52E-05,1.59E-06,2.41E-06,5.15E-07,2.47E-06,1.12E-06,2.02E-08,0.607119849,0.656580617,0.718057563,1
7.86E-05,7.39E-05,0.000126675,1.12E-06,3.47E-06,5.08E-07,3.38E-06,6.42E-07,2.64E-08,0.733619901,0.724260147,0.736479062,6.73E-05,8.76E-05,8.64E-05,1.04E-06,1.47E-06,4.16E-07,3.43E-06,6.12E-07,2.68E-08,0.711512712,0.697457889,0.759882082,6.63E-05,8.19E-05,8.57E-05,8.43E-07,1.09E-06,4.64E-07,2.05E-06,7.72E-07,1.49E-08,0.657416618,0.648269729,0.690422946,7.98E-05,8.49E-05,0.000180028,1.02E-06,2.04E-06,4.37E-07,5.27E-06,6.88E-07,4.17E-08,0.64922111,0.627321654,0.803138983,5.88E-05,7.36E-05,8.28E-05,8.74E-07,1.14E-06,4.94E-07,1.38E-06,8.06E-07,1.11E-08,0.714883288,0.649445102,0.689102332,1
5.95E-05,9.15E-05,9.05E-05,9.59E-07,1.14E-06,5.18E-07,1.11E-06,7.12E-07,8.17E-09,0.63509639,0.711298901,0.730899212,8.17E-05,8.88E-05,8.25E-05,9.40E-07,1.11E-06,4.53E-07,4.08E-06,8.56E-07,3.02E-08,0.71599669,0.698231606,0.720970465,7.75E-05,8.82E-05,9.00E-05,9.11E-07,1.16E-06,4.88E-07,2.16E-06,9.61E-07,1.70E-08,0.640151079,0.715538834,0.695624535,0.000126691,8.76E-05,9.26E-05,9.49E-07,1.30E-06,5.22E-07,4.40E-05,1.19E-06,3.23E-07,0.652582778,0.657752415,0.752418028,0.019906541,0.00337607,0.000483972,2.27E-05,3.62E-05,5.16E-06,0.020260516,0.002993534,0.000277745,1.273894246,0.697327717,0.752658284,1
0.000108277,0.00013122,8.78E-05,1.39E-06,1.77E-06,1.16E-06,7.56E-06,1.81E-05,8.72E-08,0.7062747,0.706686692,0.75227472,6.46E-05,8.28E-05,8.14E-05,1.08E-06,1.62E-06,5.94E-07,5.76E-06,1.71E-06,7.70E-08,0.603760028,0.660843198,0.768283007,6.02E-05,8.88E-05,9.14E-05,9.47E-07,9.99E-07,5.76E-07,7.76E-07,1.14E-06,1.04E-08,0.582463758,0.701914565,0.768505863,6.26E-05,7.52E-05,8.36E-05,9.34E-07,1.14E-06,4.71E-07,1.38E-06,1.27E-06,1.81E-08,0.684393486,0.692485785,0.733147251,6.39E-05,8.44E-05,8.07E-05,1.37E-06,2.20E-06,5.38E-07,1.06E-06,8.89E-07,1.44E-08,0.658694415,0.640782517,0.689410017,1
7.40E-05,8.92E-05,8.53E-05,1.03E-06,1.02E-06,5.50E-07,1.10E-06,1.01E-06,1.47E-08,0.668286716,0.721414483,0.824687512,6.44E-05,9.07E-05,8.42E-05,1.02E-06,1.31E-06,5.63E-07,1.03E-06,1.21E-06,1.37E-08,0.622633112,0.669868272,0.685471524,6.34E-05,8.54E-05,8.42E-05,1.07E-06,1.38E-06,5.47E-07,1.05E-06,1.20E-06,1.40E-08,0.727783295,0.633278468,0.850713551,5.793378062,3.441255927,2.947910077,0.116800741,0.32854746,0.232080679,2.029718993,3.213227367,2.775885801,43.96937901,111.7437823,113.3820902,0.000115996,8.97E-05,8.84E-05,1.06E-06,1.90E-06,5.08E-07,5.28E-05,2.20E-06,6.25E-07,0.762400517,0.653886865,0.729309967,3
7.65E-05,9.35E-05,9.13E-05,1.34E-06,2.28E-06,5.22E-07,3.89E-06,8.96E-07,4.49E-08,0.770557981,0.692369041,0.663350188,8.18E-05,8.85E-05,8.85E-05,1.02E-06,1.48E-06,5.22E-07,3.49E-06,1.14E-06,4.45E-08,0.656673975,0.726370297,0.774080865,0.011063216,0.001717171,0.000340355,1.56E-05,8.76E-05,5.51E-06,0.010257313,0.001745379,0.000213264,0.884596555,0.734289426,0.70368555,6.40E-05,8.23E-05,8.66E-05,1.19E-06,4.43E-06,8.66E-07,8.67E-05,7.05E-06,1.70E-06,0.627263771,0.654437644,0.690115191,0.002999868,0.000306974,0.00016575,3.01E-06,1.01E-05,1.28E-06,0.00290601,0.000226087,4.83E-05,0.673715649,0.686311535,0.69710639,3
0.004866214,0.000425958,0.000219979,5.84E-06,1.71E-05,2.32E-06,0.004898632,0.000276762,8.51E-05,0.82132335,0.657118206,0.755137963,7.29E-05,7.60E-05,9.14E-05,8.77E-07,1.20E-06,5.35E-07,1.66E-05,2.09E-06,4.02E-07,0.658512081,0.716628612,0.7375244,0.000113199,8.52E-05,8.58E-05,9.52E-07,1.26E-06,4.72E-07,5.43E-05,3.34E-06,1.32E-06,0.710982911,0.764271554,0.756244315,7.57E-05,7.56E-05,8.31E-05,1.06E-06,1.43E-06,4.89E-07,7.01E-06,1.23E-06,1.77E-07,0.713628993,0.687900007,0.677077839,7.06E-05,8.19E-05,9.06E-05,1.12E-06,1.70E-06,5.19E-07,1.21E-05,1.67E-06,3.02E-07,0.606381285,0.673432283,0.620148126,1
0.009453591,0.003292388,0.000388227,1.34E-05,3.91E-05,1.45E-06,0.009220024,0.003049787,0.000222452,0.910686163,0.667503577,0.718328592,0.02664812,0.001186008,0.000620665,4.69E-06,4.64E-05,6.45E-06,0.029641016,0.000708314,0.00056386,1.313375151,0.737049029,0.723725266,8.10E-05,8.36E-05,9.08E-05,9.50E-07,1.34E-06,5.10E-07,2.30E-05,1.00E-06,2.73E-07,0.650511775,0.65870285,0.769345225,13.91768138,5.594026895,10.44658398,0.062059097,0.110008911,0.197445196,13.41818922,5.50905191,10.69261399,185.1126116,166.3533665,416.2204607,11.1264962,0.245912273,7.026785241,0.005403093,0.061242071,0.019757545,11.27424253,0.194006637,7.401881077,191.3340233,13.03590638,356.1083618,3
9.137379788,7.82636135,9.39009302,0.044111846,0.073920001,0.080417261,8.323384012,7.619275295,10.02023488,231.3539217,227.5201644,452.9210019,0.015254322,0.003578593,0.00280764,0.000119147,0.000396543,5.08E-05,0.012543956,0.001173016,0.000263831,1.0483741,0.637965636,0.638796258,0.000685532,0.000325451,0.000261546,3.25E-05,2.60E-05,1.26E-06,0.000468292,0.000119534,1.13E-05,0.604106823,0.616079716,0.600013861,8.77E-05,8.41E-05,0.000102991,9.25E-07,1.01E-06,5.63E-07,1.10E-05,2.94E-06,2.76E-07,0.59388347,0.573183175,0.662958204,7.90E-05,8.79E-05,8.57E-05,9.87E-07,9.20E-07,5.07E-07,9.86E-06,2.10E-06,2.55E-07,0.601781021,0.524190601,0.669337914,1
0.000137827,0.000112218,9.92E-05,1.07E-06,9.70E-07,5.75E-07,3.73E-06,3.58E-06,9.77E-08,0.637185907,0.565685878,0.666436763,0.013727782,0.001389833,0.000720647,1.56E-05,4.55E-05,1.07E-05,0.012879098,0.000474711,0.000280924,1.03851556,0.586779293,0.680620666,0.017498649,0.013931038,0.001193753,1.66E-05,0.000197612,0.000198028,0.003403092,0.000594124,5.16E-05,0.602045473,0.619017203,0.744988927,0.002722513,0.000696961,0.000198604,1.88E-06,9.93E-06,3.34E-06,0.001232471,9.19E-05,1.78E-05,0.642632281,0.572820298,0.651994687,0.000976255,0.000312911,0.000113413,1.25E-06,2.22E-06,1.01E-06,1.63E-05,4.39E-06,2.50E-07,0.621422945,0.584515236,0.578451504,1
0.000152104,0.000123683,9.64E-05,1.25E-06,1.91E-06,6.11E-07,2.68E-06,1.02E-06,4.06E-08,0.555257682,0.554704647,0.703056337,0.000963109,0.000567394,0.000191493,4.53E-06,3.87E-05,3.85E-06,0.000353163,8.37E-05,5.26E-06,0.562271911,0.609508204,0.687128868,0.000108171,9.04E-05,8.50E-05,4.93E-06,8.97E-06,6.39E-07,1.27E-05,2.47E-06,1.79E-07,0.650437975,0.610641224,0.75765259,9.26E-05,8.93E-05,8.00E-05,6.15E-06,1.08E-05,5.69E-07,2.83E-06,1.24E-06,3.89E-08,0.578347985,0.573816154,0.665528459,0.009571975,0.002594275,0.000575462,1.30E-05,7.98E-05,1.91E-05,0.001950705,0.000386424,2.57E-05,0.7009072,0.585138634,0.669780651,1
0.000261953,0.000124054,0.000113853,2.65E-06,5.34E-06,7.15E-07,8.58E-06,1.40E-06,1.21E-07,0.650438204,0.593083153,0.593108453,0.000108175,8.23E-05,8.79E-05,2.36E-06,4.27E-06,5.77E-07,1.14E-05,8.31E-07,1.57E-07,0.543017593,0.577539213,0.603932931,7.21E-05,7.87E-05,7.85E-05,2.01E-06,2.84E-06,4.87E-07,1.90E-06,8.88E-07,2.57E-08,0.570324718,0.614452998,0.643488471,0.000353065,0.000199507,0.000120544,1.99E-06,3.19E-06,7.40E-07,4.21E-06,1.26E-06,5.79E-08,0.557912126,0.62432862,0.644207673,0.000174686,0.000134803,9.25E-05,1.83E-06,2.96E-06,6.53E-07,3.34E-06,2.14E-06,4.51E-08,0.687399458,0.60449542,0.688823851,1
5.14E-05,8.12E-05,7.96E-05,1.69E-06,2.63E-06,5.42E-07,4.96E-07,6.20E-07,6.85E-09,0.616967213,0.596743789,0.737606172,6.30E-05,7.57E-05,8.22E-05,1.34E-06,1.69E-06,4.62E-07,1.08E-06,9.26E-07,1.51E-08,0.603567756,0.556897144,0.623879458,5.75E-05,8.31E-05,9.06E-05,1.30E-06,1.28E-06,4.35E-07,3.13E-07,9.08E-07,4.39E-09,0.599564226,0.620802476,0.700379616,5.51E-05,7.67E-05,8.55E-05,1.12E-06,1.37E-06,5.51E-07,6.11E-07,5.67E-07,8.65E-09,0.557775361,0.637645916,0.662965775,5.85E-05,7.45E-05,8.65E-05,1.11E-06,1.07E-06,5.11E-07,7.44E-07,6.37E-07,1.03E-08,0.642864093,0.579859462,0.660344088,0
5.92E-05,7.27E-05,7.77E-05,1.23E-06,1.52E-06,5.36E-07,8.48E-07,7.51E-07,1.18E-08,0.563582647,0.62334955,0.746645159,5.59E-05,7.26E-05,9.83E-05,8.25E-07,8.69E-07,4.79E-07,7.23E-07,6.70E-07,1.01E-08,0.603321471,0.563088327,0.635858613,5.70E-05,8.07E-05,9.49E-05,1.25E-06,1.54E-06,4.83E-07,1.44E-06,8.11E-07,1.93E-08,0.609692742,0.629315291,0.649923175,0.000140056,8.61E-05,8.49E-05,8.93E-07,9.53E-07,5.05E-07,3.21E-06,6.07E-07,4.43E-08,0.621096612,0.529519746,0.663035975,5.58E-05,6.98E-05,8.57E-05,7.76E-07,7.85E-07,5.20E-07,1.17E-06,6.14E-07,1.68E-08,0.577123818,0.584892078,0.66791644,0
5.49E-05,7.53E-05,8.29E-05,1.16E-06,1.39E-06,5.13E-07,7.02E-07,4.85E-07,9.71E-09,0.585417724,0.620285287,0.660287342,0.000126536,0.000119265,9.85E-05,7.01E-07,9.38E-07,6.33E-07,1.71E-06,1.84E-06,2.36E-08,0.644775854,0.600134119,0.58700587,5.62E-05,7.78E-05,8.25E-05,8.70E-07,6.68E-07,5.12E-07,3.66E-07,7.40E-07,5.10E-09,0.581505745,0.609628566,0.689305195,6.33E-05,7.44E-05,8.18E-05,8.23E-07,9.27E-07,4.82E-07,8.74E-07,7.71E-07,1.25E-08,0.613336484,0.604727192,0.718388448,5.91E-05,7.08E-05,9.11E-05,8.69E-07,7.39E-07,5.02E-07,9.93E-07,7.57E-07,1.43E-08,0.630331188,0.578545918,0.664831089,0
5.40E-05,7.32E-05,9.41E-05,7.95E-07,8.97E-07,5.17E-07,1.03E-06,6.28E-07,1.41E-08,0.551549146,0.552763397,0.646046276,5.77E-05,7.96E-05,8.35E-05,1.56E-06,1.81E-06,4.82E-07,2.04E-06,8.09E-07,2.71E-08,0.5903936,0.611303522,0.705157002,5.53E-05,7.90E-05,0.000130363,1.24E-06,1.41E-06,5.31E-07,2.10E-06,7.16E-07,2.91E-08,0.579922861,0.585262395,0.639905893,5.81E-05,7.25E-05,8.66E-05,8.45E-07,8.43E-07,4.77E-07,1.06E-06,9.15E-07,1.46E-08,0.61237293,0.647842766,0.680777974,6.20E-05,7.80E-05,7.40E-05,7.73E-07,6.74E-07,4.97E-07,7.37E-07,1.24E-06,1.03E-08,0.608522801,0.53826495,0.668406397,0
5.26E-05,6.98E-05,8.09E-05,9.60E-07,9.76E-07,4.80E-07,6.74E-07,5.28E-07,9.29E-09,0.627157553,0.579553136,0.706068298,5.98E-05,6.84E-05,7.95E-05,1.02E-06,1.06E-06,4.73E-07,7.38E-07,7.52E-07,1.04E-08,0.561600897,0.578577271,0.704861612,5.89E-05,7.71E-05,9.43E-05,8.12E-07,6.55E-07,5.60E-07,6.42E-07,6.93E-07,9.00E-09,0.538427332,0.535321555,0.646219333,7.60E-05,8.11E-05,9.41E-05,9.49E-07,9.98E-07,5.30E-07,1.06E-06,1.01E-06,1.51E-08,0.458256032,0.693978081,0.640631022,5.71E-05,7.97E-05,8.88E-05,8.70E-07,6.66E-07,4.98E-07,7.27E-07,8.63E-07,9.92E-09,0.61215281,0.583775278,0.643349863,0
5.95E-05,8.02E-05,7.87E-05,7.99E-07,7.72E-07,5.25E-07,1.05E-06,6.10E-07,1.44E-08,0.579787843,0.610753067,0.658628728,5.86E-05,7.50E-05,7.96E-05,1.01E-06,1.27E-06,4.70E-07,8.78E-07,9.42E-07,1.21E-08,0.650761625,0.615963791,0.644984135,8.09E-05,8.25E-05,8.34E-05,7.97E-07,7.79E-07,4.79E-07,1.65E-06,9.22E-07,2.32E-08,0.623071119,0.613010836,0.707970521,6.63E-05,7.65E-05,7.50E-05,7.97E-07,7.15E-07,5.06E-07,9.05E-07,6.72E-07,1.24E-08,0.541819426,0.640189007,0.597473923,5.38E-05,6.88E-05,8.35E-05,7.37E-07,6.59E-07,4.70E-07,9.92E-07,6.65E-07,1.39E-08,0.558655342,0.629495537,0.630886275,0
5.51E-05,7.23E-05,9.21E-05,7.89E-07,6.76E-07,5.02E-07,1.78E-06,6.31E-07,2.44E-08,0.582877799,0.578977242,0.695485554,6.25E-05,8.19E-05,9.22E-05,1.12E-06,1.08E-06,5.17E-07,1.68E-06,7.94E-07,2.32E-08,0.609289756,0.526073205,0.653314521,6.04E-05,7.33E-05,8.03E-05,7.40E-07,7.35E-07,5.19E-07,1.52E-06,6.99E-07,2.14E-08,0.635604761,0.537958674,0.580534998,6.02E-05,7.69E-05,7.89E-05,7.92E-07,8.68E-07,4.38E-07,6.76E-07,9.16E-07,9.77E-09,0.562645673,0.501565972,0.630150558,6.28E-05,7.76E-05,9.27E-05,8.05E-07,7.16E-07,5.00E-07,6.76E-07,7.43E-07,9.46E-09,0.626855749,0.573964358,0.794570848,0
5.75E-05,7.59E-05,0.000102551,1.00E-06,1.08E-06,4.81E-07,1.46E-06,9.64E-07,1.98E-08,0.571842839,0.693006959,0.652095574,5.61E-05,7.31E-05,9.13E-05,8.38E-07,8.88E-07,4.96E-07,7.77E-07,7.10E-07,1.09E-08,0.659094029,0.542466025,0.611701519,6.63E-05,7.90E-05,8.71E-05,8.66E-07,8.39E-07,5.02E-07,1.03E-05,1.05E-06,1.44E-07,0.619432874,0.603581484,0.594640573,0.063343434,0.01365652,0.002899967,8.50E-05,0.000467536,2.77E-05,0.046518009,0.005856632,0.00101804,2.296309012,0.717711669,0.627769073,0.000265886,0.000174463,0.000128115,5.58E-06,2.30E-06,6.24E-07,0.000179658,4.89E-05,5.82E-06,0.560357369,0.578554827,0.672917891,1
8.45E-05,7.87E-05,7.87E-05,1.07E-06,1.00E-06,5.17E-07,2.10E-05,4.65E-06,7.20E-07,0.60867464,0.54782633,0.716467268,7.29E-05,8.46E-05,8.61E-05,9.16E-07,9.52E-07,4.57E-07,1.17E-05,5.83E-06,4.21E-07,0.58972175,0.60786621,0.663175115,6.53E-05,8.25E-05,7.66E-05,1.09E-06,1.21E-06,5.59E-07,7.09E-06,5.37E-06,2.59E-07,0.593352395,0.57927321,0.586124163,7.30E-05,8.68E-05,8.83E-05,1.09E-06,1.26E-06,4.93E-07,7.97E-06,5.57E-06,2.91E-07,0.475744624,0.554034112,0.655326476,6.10E-05,8.55E-05,8.14E-05,1.18E-06,9.15E-07,5.23E-07,1.29E-06,4.60E-06,5.21E-08,0.588658803,0.553341286,0.646733968,1
