accX_variances5,accY_variances5,accZ_variances5,accSum_variance5,accX_variances10,accY_variances10,accZ_variances10,accSum_variance10,accX_variances20,accY_variances20,accZ_variances20,accSum_variance20,accX_variances30,accY_variances30,accZ_variances30,accSum_variance30,tags
0.000124839,0.000174976,9.03E-05,0.000390115,0.640663848,0.225677006,0.016110136,0.88245099,1.351958748,2.000935104,0.072833613,3.425727465,1.180416521,1.987842142,0.067068148,3.235326811,0
0.0001013,0.000110477,8.28E-05,0.000294577,0.455255706,0.227081954,0.015338767,0.697676427,1.381667874,1.8871915,0.07115315,3.340012524,1.271287088,2.017676655,0.070034269,3.358998012,0
0.000105266,0.000101143,8.54E-05,0.000291809,0.20304825,0.227970277,0.014109869,0.445128396,1.37702716,1.73712172,0.067822815,3.181971695,1.347271118,2.031201451,0.072434073,3.450906642,0
0.000101978,9.95E-05,8.65E-05,0.000287978,0.000195015,0.000760068,0.000126651,0.001081734,1.33696593,1.551138662,0.062719088,2.95082368,1.407702537,2.028646849,0.074086818,3.510436204,0
8.44E-05,8.29E-05,8.40E-05,0.0002513,0.00013551,0.000526931,9.89E-05,0.000761341,1.262629183,1.328850755,0.056026132,2.64750607,1.452835398,2.009948305,0.075008727,3.53779243,0
8.21E-05,7.34E-05,8.08E-05,0.0002363,0.000107625,0.000134759,8.56E-05,0.000327984,1.153082925,1.070328679,0.047752298,2.271163902,1.482471787,1.974910314,0.075102448,3.532484549,0
8.07E-05,7.91E-05,7.99E-05,0.0002397,9.41E-05,0.000100442,8.22E-05,0.000276742,1.007354462,0.776299687,0.037775399,1.821429548,1.496822006,1.924019028,0.074393991,3.495235025,0
8.01E-05,8.22E-05,7.76E-05,0.0002399,9.34E-05,9.85E-05,8.19E-05,0.0002738,0.826069487,0.446765851,0.026322075,1.299157413,1.495279828,1.857246405,0.0729302,3.425456433,0
8.22E-05,8.33E-05,8.40E-05,0.0002495,9.22E-05,0.000104492,8.53E-05,0.000281992,0.600169796,0.12968563,0.014076716,0.743932142,1.478307469,1.774294173,0.070881962,3.323483604,0
8.23E-05,8.03E-05,8.63E-05,0.0002489,8.33E-05,9.66E-05,8.51E-05,0.000265,0.498031748,0.116559599,0.009407297,0.623998644,1.445800152,1.674824607,0.068149505,3.188774264,0
8.21E-05,7.58E-05,8.75E-05,0.0002454,8.23E-05,9.35E-05,8.41E-05,0.0002599,0.384165816,0.1165842,0.008819238,0.509569254,1.397675534,1.559287343,0.064659408,3.021622285,0
8.42E-05,7.48E-05,8.62E-05,0.0002452,8.30E-05,9.64E-05,8.31E-05,0.0002625,0.253512196,0.116409349,0.008113646,0.378035191,1.333925201,1.427496688,0.060404123,2.821826012,0
8.54E-05,7.75E-05,9.28E-05,0.0002557,8.29E-05,9.51E-05,8.52E-05,0.0002632,0.106298588,0.116026833,0.00725409,0.229579511,1.25478587,1.279532596,0.055281299,2.589599765,0
8.33E-05,7.91E-05,8.55E-05,0.0002479,8.28E-05,9.13E-05,8.49E-05,0.000259,0.00013915,0.000584584,0.000108617,0.000832351,1.159923333,1.115566106,0.049321775,2.324811214,0
8.24E-05,7.44E-05,8.17E-05,0.0002385,8.24E-05,8.70E-05,8.41E-05,0.0002535,0.000108934,0.000411003,9.25E-05,0.000612437,1.049924601,0.935330873,0.042678305,2.027933779,1
9.21E-05,8.99E-05,8.35E-05,0.0002655,8.73E-05,8.92E-05,8.58E-05,0.0002623,9.80E-05,0.000164343,8.61E-05,0.000348443,0.92406997,0.73889849,0.035361333,1.698329793,1
0.00044745,0.001674291,0.000172522,0.002294263,0.000266391,0.000933772,0.000131517,0.00133168,0.000180301,0.000606287,0.00010702,0.000893608,0.78128893,0.527549918,0.027298011,1.336136859,1
0.325138411,0.13039734,0.022851074,0.478386825,0.17577487,0.074093353,0.01196269,0.261830913,0.091216242,0.039827795,0.006133793,0.13717783,0.655575752,0.328322165,0.022039663,1.00593758,1
0.729624239,0.149213996,0.0282612,0.907099435,0.458136131,0.099747485,0.016338182,0.574221798,0.252401964,0.057015438,0.008732624,0.318150026,0.55668189,0.122001573,0.014834575,0.693518038,1
0.845272976,0.132253881,0.028536912,1.006063769,0.669158008,0.114210209,0.019117593,0.80248581,0.39622006,0.070294179,0.010819451,0.47733369,0.56021772,0.121588224,0.012931648,0.694737592,1
0.670270799,0.085026038,0.024513369,0.779810206,0.80832138,0.120203122,0.020762311,0.949286813,0.522385298,0.080889399,0.012599855,0.615874552,0.567597943,0.129263236,0.013781118,0.710642297,1
0.213030561,0.02305114,0.01634285,0.252424551,0.874872766,0.118564676,0.021291404,1.014728846,0.630495777,0.089204323,0.014123333,0.733823433,0.575167405,0.136150084,0.014604384,0.725921873,1
8.58E-05,0.000667921,0.000109457,0.000863178,0.868306205,0.109727549,0.020702039,0.998735793,0.720350183,0.095382308,0.015302714,0.831035205,0.583000643,0.142359014,0.015355937,0.740715594,1
7.80E-05,0.000263763,7.96E-05,0.000421363,0.788269801,0.093960452,0.01908628,0.901316533,0.79207871,0.099622665,0.016211979,0.907913354,0.616254319,0.081067802,0.01244708,0.709769201,1
7.32E-05,0.000171096,7.73E-05,0.000321596,0.634671557,0.071551699,0.016446704,0.72266996,0.845392222,0.102012154,0.016844366,0.964248742,0.680942435,0.085318571,0.013252342,0.779513348,1
7.63E-05,0.000133531,7.77E-05,0.000287531,0.407963224,0.042683921,0.012815267,0.463462412,0.880629792,0.102617297,0.017201074,1.000448163,0.736933171,0.08838771,0.013940036,0.839260917,1
8.58E-05,0.000118207,7.86E-05,0.000282607,0.113075011,0.013656962,0.00821112,0.134943093,0.897878346,0.101527508,0.017299362,1.016705216,0.785736296,0.091315034,0.014520344,0.891571674,1
0.000390272,0.00048812,0.000185608,0.001064,0.000263676,0.00099343,0.00015758,0.001414686,0.897935326,0.098595928,0.017194949,1.013726203,0.827382752,0.093238699,0.015054562,0.935676013,1
0.000405886,0.00238504,0.000212946,0.003003872,0.000272825,0.001992067,0.000156118,0.00242101,0.879155932,0.092869618,0.016676235,0.988701785,0.860627051,0.092921252,0.01534461,0.968892913,1
0.000401062,0.003533358,0.000240682,0.004175102,0.0002643,0.003073275,0.000179031,0.003516606,0.840619369,0.085931203,0.015839998,0.94239057,0.8845373,0.091897451,0.015488177,0.991922928,1
0.033799013,0.00621805,0.001198405,0.041215468,0.016986089,0.005649231,0.000695527,0.023330847,0.785048671,0.078466863,0.014954814,0.878470348,0.897677647,0.090191143,0.015567666,1.003436456,1
0.539836805,0.020934294,0.008714133,0.569485232,0.305308317,0.018566602,0.005297872,0.329172791,0.770663777,0.073834484,0.015011009,0.85950927,0.891450732,0.0881324,0.015629422,0.995212554,1
0.807938501,0.021517898,0.011631226,0.841087625,0.546611114,0.026777114,0.008743428,0.582131656,0.763335162,0.068733425,0.015054804,0.847123391,0.888094512,0.085857337,0.015637278,0.989589127,1
0.789743481,0.023034984,0.011384969,0.824163434,0.713476957,0.035016792,0.011257261,0.75975101,0.753252339,0.065461785,0.015196945,0.833911069,0.883763758,0.084281132,0.015692266,0.983737156,1
0.502179323,0.017589247,0.007475626,0.527244196,0.80880784,0.041939933,0.012709161,0.863456934,0.740758374,0.064311095,0.015383986,0.820453455,0.878363614,0.083530887,0.015751419,0.97764592,1
0.001670592,0.004076495,0.000358441,0.006105528,0.837092745,0.043731172,0.012996809,0.893820726,0.727927989,0.063612316,0.015553113,0.807093418,0.872787755,0.082988692,0.015799789,0.971576236,1
0.091495147,0.49560874,0.033876703,0.62098059,0.789459881,0.263835035,0.025420583,1.078715499,0.693142569,0.161163184,0.020717043,0.875022796,0.862719875,0.155642601,0.020030201,1.038392677,1
0.290019047,1.748593913,0.117526463,2.156139423,0.689829207,0.950953682,0.06595027,1.706733159,0.661496617,0.476028805,0.034372584,1.171898006,0.839829096,0.394698984,0.033687184,1.268215264,1
0.367630339,2.285117084,0.150878241,2.803625664,0.583130782,1.502110756,0.099784624,2.185026162,0.645517462,0.769660218,0.050021625,1.465199305,0.813155499,0.611775553,0.045713466,1.470644518,1
0.327230228,2.064075795,0.134479768,2.525785791,0.470128766,1.912589044,0.126491234,2.509209044,0.627516007,1.031939039,0.063796831,1.723251877,0.782267593,0.806729103,0.056012975,1.645009671,1
0.172457875,1.097751251,0.071201136,1.341410262,0.362303954,2.173050992,0.146163489,2.681518435,0.607409744,1.262007841,0.076112068,1.945529653,0.747631926,0.979632866,0.065007451,1.792272243,1
0.000219425,0.000217851,0.00021692,0.000654196,0.368876736,2.22321237,0.14802455,2.740113656,0.585252822,1.461132661,0.08700697,2.133392453,0.709283441,1.131538704,0.072672213,1.913494358,1
0.015463621,0.086927638,0.006975451,0.10936671,0.340080719,2.116584153,0.13915351,2.595818382,0.564169893,1.621298376,0.09616941,2.281637679,0.669030158,1.254460498,0.078661374,2.00215203,1
0.302553209,1.696003035,0.101264283,2.099820527,0.364459176,2.216268741,0.140653624,2.721381541,0.608196781,1.692367835,0.10156012,2.402124736,0.674312576,1.265494314,0.079067498,2.018874388,1
0.437568988,2.516168701,0.146488641,3.10022633,0.389482142,2.314117826,0.14165113,2.845251098,0.6315419,1.767325264,0.106590019,2.505457183,0.678754183,1.280396017,0.079466379,2.038616579,1
0.428533956,2.50353538,0.143368357,3.075437693,0.41516984,2.420807987,0.142861326,2.978839153,0.635594052,1.84326955,0.111294929,2.590158531,0.683581054,1.297738907,0.079882211,2.061202172,1
0.274664955,1.62697113,0.092005052,1.993641137,0.444890031,2.58091051,0.14808397,3.173884511,0.619989825,1.917224025,0.11569605,2.6529099,0.689837671,1.318973553,0.080321943,2.089133167,1
0.0003479,0.002219468,0.000159582,0.00272695,0.460275871,2.6883135,0.152451534,3.301040905,0.583354547,1.987964633,0.119789728,2.691108908,0.717685697,1.360386134,0.080116033,2.158187864,1
0.000218374,0.000808225,0.000150245,0.001176844,0.437670724,2.576473892,0.14472003,3.158864646,0.527168412,2.052011735,0.12352953,2.702709677,0.738231071,1.400453542,0.082507015,2.221191628,1
9.65E-05,0.000203428,9.65E-05,0.000396428,0.379699379,2.245671319,0.125612986,2.750983684,0.452798798,2.113328181,0.126995952,2.693122931,0.749850654,1.438634446,0.084757005,2.273242105,1
8.59E-05,0.000143804,9.22E-05,0.000321904,0.285550507,1.697363683,0.094497492,2.077411682,0.367932183,2.169877406,0.129923,2.667732589,0.752596842,1.47516615,0.086854258,2.31461725,0
8.14E-05,0.000116445,8.81E-05,0.000285945,0.154845523,0.928676707,0.051378544,1.134900774,0.375024264,2.210092265,0.130287383,2.715403912,0.74647869,1.510050912,0.088805221,2.345334823,0
8.19E-05,0.000103477,8.17E-05,0.000267077,0.000237294,0.00183913,0.000120646,0.00219707,0.380415026,2.250627813,0.130705858,2.761748697,0.731613015,1.543353271,0.090630005,2.365596291,0
8.21E-05,9.36E-05,8.31E-05,0.0002588,0.000171949,0.000717414,0.000116686,0.001006049,0.386349604,2.286104704,0.131003138,2.803457446,0.707912881,1.575025127,0.092298889,2.375236897,0
7.91E-05,8.78E-05,7.86E-05,0.0002455,0.000100058,0.000271151,8.76E-05,0.000458809,0.392737088,2.316644611,0.131249617,2.840631316,0.675394987,1.605132945,0.093838338,2.37436627,0
7.85E-05,8.47E-05,7.89E-05,0.0002421,8.93E-05,0.000191793,8.56E-05,0.000366693,0.399091083,2.346070029,0.13157058,2.876731692,0.633885271,1.633669011,0.095255561,2.362809843,0
7.68E-05,8.12E-05,7.90E-05,0.000237,8.42E-05,0.000152608,8.36E-05,0.000320408,0.391039994,2.30595452,0.12824097,2.825235484,0.583166674,1.660667057,0.096537493,2.340371224,0
7.67E-05,8.26E-05,7.95E-05,0.0002388,8.21E-05,0.000131839,8.06E-05,0.000294539,0.347046164,2.053397597,0.113432073,2.513875834,0.522344826,1.686019607,0.097642472,2.306006905,0
7.86E-05,8.17E-05,7.74E-05,0.0002377,8.21E-05,0.000118964,8.03E-05,0.000281364,0.293320093,1.745815995,0.095905029,2.135041117,0.452776202,1.709749312,0.098686516,2.26121203,0
7.98E-05,7.91E-05,7.91E-05,0.000238,8.06E-05,0.000108476,7.88E-05,0.000267876,0.231745666,1.383569872,0.075888448,1.691203986,0.37566179,1.732163694,0.099612093,2.207437577,0
8.10E-05,7.74E-05,7.99E-05,0.0002383,8.06E-05,0.00010134,7.94E-05,0.00026134,0.161465531,0.967615622,0.052949431,1.182030584,0.29713628,1.75291071,0.100355716,2.150402706,0
8.29E-05,7.95E-05,8.01E-05,0.0002425,8.04E-05,9.55E-05,7.99E-05,0.0002558,0.08218627,0.496406339,0.027046396,0.605639005,0.299939331,1.769475285,0.100494528,2.169909144,0
8.59E-05,7.75E-05,8.17E-05,0.0002451,8.25E-05,9.19E-05,8.09E-05,0.0002553,0.000180898,0.001405032,0.000100863,0.001686793,0.302248016,1.785940018,0.10066489,2.188852924,0
8.45E-05,7.84E-05,8.35E-05,0.0002464,8.39E-05,8.83E-05,8.07E-05,0.0002529,0.000147377,0.000633854,9.87E-05,0.000879931,0.304723607,1.800656199,0.100800286,2.206180092,0
8.48E-05,8.07E-05,8.44E-05,0.0002499,8.61E-05,8.66E-05,8.18E-05,0.0002545,0.000107689,0.000320404,8.47E-05,0.000512793,0.307365362,1.813627494,0.10091585,2.221908706,0
8.42E-05,8.32E-05,8.55E-05,0.0002529,8.79E-05,8.69E-05,8.28E-05,0.0002576,9.99E-05,0.00024299,8.42E-05,0.00042709,0.309954665,1.826160909,0.101062568,2.237178142,0
8.02E-05,8.37E-05,8.73E-05,0.0002512,8.75E-05,8.87E-05,8.45E-05,0.0002607,9.55E-05,0.00019995,8.40E-05,0.00037945,0.299318363,1.771027948,0.097542364,2.167888675,0
7.97E-05,8.25E-05,8.72E-05,0.0002494,8.71E-05,8.76E-05,8.59E-05,0.0002606,9.34E-05,0.000172651,8.33E-05,0.000349351,0.258273933,1.532549783,0.083925221,1.874748937,0
8.14E-05,8.85E-05,8.86E-05,0.0002585,8.62E-05,9.37E-05,8.78E-05,0.0002677,9.38E-05,0.000159321,8.41E-05,0.000337221,0.212880622,1.270003551,0.069220028,1.552104201,0
7.97E-05,8.56E-05,9.74E-05,0.0002627,8.42E-05,9.48E-05,9.24E-05,0.0002714,9.28E-05,0.000147788,8.58E-05,0.000326388,0.164420231,0.983463828,0.053569356,1.201453415,0
7.85E-05,8.57E-05,0.000111616,0.000275816,8.23E-05,9.59E-05,0.000100086,0.000278286,9.19E-05,0.000140872,9.03E-05,0.000323072,0.112218033,0.673556847,0.03663955,0.82241443,0
7.99E-05,8.38E-05,0.00011226,0.00027596,8.05E-05,9.45E-05,0.000100054,0.000275054,9.03E-05,0.000134227,9.08E-05,0.000315327,0.05606744,0.339115119,0.018386878,0.413569437,0
7.80E-05,8.05E-05,0.000110161,0.000268661,7.93E-05,9.21E-05,9.87E-05,0.0002701,8.97E-05,0.000129263,9.08E-05,0.000309763,0.000171679,0.001211948,0.000100759,0.001484386,0
7.80E-05,8.10E-05,0.000106885,0.000265885,7.97E-05,9.13E-05,9.78E-05,0.0002688,8.86E-05,0.000124826,9.01E-05,0.000303526,0.00014535,0.000615403,9.91E-05,0.000859853,0
7.77E-05,8.24E-05,9.89E-05,0.000259,7.88E-05,8.88E-05,9.82E-05,0.0002658,8.74E-05,0.000121406,9.10E-05,0.000299806,0.000113244,0.00036605,8.99E-05,0.000569194,0
7.65E-05,7.96E-05,8.13E-05,0.0002374,7.78E-05,8.62E-05,9.71E-05,0.0002611,8.64E-05,0.000118003,9.08E-05,0.000295203,0.000103929,0.000292507,8.91E-05,0.000485536,0
7.64E-05,8.04E-05,7.72E-05,0.000234,7.84E-05,8.48E-05,9.50E-05,0.0002582,8.55E-05,0.000116352,9.03E-05,0.000292152,9.85E-05,0.00024851,8.81E-05,0.00043511,0
7.42E-05,8.30E-05,8.40E-05,0.0002412,7.66E-05,8.39E-05,9.72E-05,0.0002577,8.37E-05,0.000114491,9.18E-05,0.000289991,9.50E-05,0.000220423,8.82E-05,0.000403623,0
7.45E-05,8.23E-05,8.72E-05,0.000244,7.62E-05,8.38E-05,9.71E-05,0.0002571,8.20E-05,0.000112602,9.25E-05,0.000287102,9.31E-05,0.000198735,8.85E-05,0.000380335,0
7.73E-05,8.33E-05,8.52E-05,0.0002458,7.75E-05,8.45E-05,9.22E-05,0.0002542,8.10E-05,0.000110356,9.23E-05,0.000283656,9.11E-05,0.000182798,8.80E-05,0.000361898,0
7.95E-05,8.80E-05,8.56E-05,0.0002531,7.80E-05,8.53E-05,8.35E-05,0.0002468,8.02E-05,0.000108203,9.18E-05,0.000280203,8.95E-05,0.000171601,8.80E-05,0.000349101,0
8.20E-05,9.22E-05,8.55E-05,0.0002597,7.92E-05,8.76E-05,8.14E-05,0.0002482,7.99E-05,0.000105909,9.09E-05,0.000276709,8.80E-05,0.00016201,8.77E-05,0.00033771,0
8.36E-05,9.21E-05,7.91E-05,0.0002548,7.89E-05,8.87E-05,8.15E-05,0.0002491,7.93E-05,0.000103584,9.02E-05,0.000273084,8.71E-05,0.000155429,8.77E-05,0.000330229,0
8.62E-05,9.40E-05,7.63E-05,0.0002565,8.04E-05,8.97E-05,8.18E-05,0.0002519,8.01E-05,0.000101759,8.99E-05,0.000271759,8.68E-05,0.000148592,8.74E-05,0.000322792,0
8.65E-05,9.40E-05,7.57E-05,0.0002562,8.19E-05,9.04E-05,8.05E-05,0.0002528,8.04E-05,9.89E-05,8.96E-05,0.0002689,8.62E-05,0.000142543,8.75E-05,0.000316243,0
8.55E-05,9.26E-05,7.74E-05,0.0002555,8.26E-05,9.23E-05,8.16E-05,0.0002565,8.02E-05,9.75E-05,8.95E-05,0.0002672,8.56E-05,0.000138128,8.77E-05,0.000311428,0
8.49E-05,8.74E-05,7.96E-05,0.0002519,8.35E-05,9.19E-05,8.28E-05,0.0002582,8.10E-05,9.56E-05,8.90E-05,0.0002656,8.50E-05,0.000134108,8.78E-05,0.000306908,0
8.48E-05,8.76E-05,8.00E-05,0.0002524,8.42E-05,9.14E-05,7.98E-05,0.0002554,8.06E-05,9.36E-05,8.85E-05,0.0002627,8.40E-05,0.000130135,8.79E-05,0.000302035,0
8.22E-05,9.01E-05,8.05E-05,0.0002528,8.42E-05,9.33E-05,7.86E-05,0.0002561,8.03E-05,9.49E-05,8.79E-05,0.0002631,8.27E-05,0.00012806,8.80E-05,0.00029876,1
8.17E-05,9.00E-05,8.00E-05,0.0002517,8.42E-05,9.32E-05,7.82E-05,0.0002556,8.09E-05,9.52E-05,8.53E-05,0.0002614,8.21E-05,0.000125113,8.77E-05,0.000294913,1
8.28E-05,9.03E-05,7.97E-05,0.0002528,8.43E-05,9.23E-05,7.87E-05,0.0002553,8.11E-05,9.50E-05,8.12E-05,0.0002573,8.15E-05,0.000121576,8.75E-05,0.000290576,1
8.38E-05,9.24E-05,8.04E-05,0.0002566,8.44E-05,9.08E-05,8.00E-05,0.0002552,8.18E-05,9.53E-05,8.09E-05,0.000258,8.14E-05,0.000118083,8.73E-05,0.000286783,1
0.101678717,0.016409409,0.037549705,0.155637831,0.052190904,0.008276357,0.018833594,0.079300855,0.026458153,0.004183238,0.009460458,0.040101849,0.01774425,0.002828682,0.006341142,0.026914074,1
0.150570634,0.017343642,0.037577525,0.205491801,0.085506458,0.008929078,0.01886485,0.113300386,0.045357519,0.004540316,0.009479389,0.059377224,0.030846533,0.003057603,0.006354404,0.04025854,1
0.166773112,0.01789484,0.037548217,0.222216169,0.111187025,0.009653781,0.018871191,0.139711997,0.062619693,0.00499496,0.009485497,0.07710015,0.043343438,0.003365112,0.006360185,0.053068735,1
0.148378267,0.017562961,0.037502334,0.203443562,0.128564017,0.010203884,0.018868905,0.157636806,0.077955394,0.005434819,0.009490876,0.092881089,0.055050458,0.003679725,0.006364819,0.065095002,1
0.095005006,0.016304515,0.037558604,0.148868125,0.136912384,0.010618281,0.018921618,0.166452283,0.0907914,0.005881854,0.009524977,0.106198231,0.06554475,0.004018307,0.006387875,0.075950932,1
0.042947137,0.000467228,0.000301156,0.043715521,0.130273771,0.010401872,0.018927741,0.159603384,0.089665448,0.005965203,0.009527446,0.105158097,0.065296747,0.004111548,0.006389022,0.075797317,1
0.068784197,0.00062474,0.000290575,0.069699512,0.12453195,0.010052191,0.018938314,0.153522455,0.088510238,0.00599426,0.009530857,0.104035355,0.064905,0.004166493,0.006390275,0.075461768,1
0.071082238,0.000715957,0.000288989,0.072087184,0.118927805,0.009606409,0.018950095,0.147484309,0.087363269,0.00599474,0.009534,0.102892009,0.064490925,0.004208819,0.006390236,0.07508998,1
0.048418331,0.001114371,0.000406696,0.049939398,0.113479343,0.00933961,0.019044764,0.141863717,0.08631629,0.006095352,0.009576913,0.101988555,0.064130493,0.004321946,0.006414847,0.074867286,1
0.006095057,0.006423576,0.002626603,0.015145236,0.115440719,0.011413297,0.02024885,0.147102866,0.0871961,0.007797152,0.010179082,0.105172334,0.064665224,0.005587716,0.00681531,0.07706825,1
0.00577839,0.007072724,0.002629066,0.01548018,0.085118135,0.003770057,0.001526085,0.090414277,0.087041546,0.008214143,0.010179888,0.105435577,0.064594396,0.006028239,0.00681602,0.077438655,1
0.005485713,0.007154498,0.002632053,0.015272264,0.078364382,0.00401455,0.001491875,0.083870807,0.086948355,0.008546829,0.010181729,0.105676913,0.064572398,0.00644165,0.006817206,0.077831254,1
0.004820353,0.00679194,0.002638175,0.014250468,0.063213801,0.004491519,0.001473327,0.069178647,0.087218018,0.008989976,0.010183788,0.106391782,0.064697364,0.006990179,0.006817788,0.078505331,0
0.002957563,0.004852598,0.002489211,0.010299372,0.038717585,0.005037378,0.001448023,0.045202986,0.087651603,0.009400393,0.010183023,0.107235019,0.064897927,0.007583043,0.006817809,0.079298779,0
0.000346187,0.000462507,8.69E-05,0.000895594,0.005652536,0.005528084,0.00136123,0.01254185,0.088162019,0.00970607,0.010182231,0.10805032,0.065126776,0.008156814,0.006817961,0.080101551,0
0.00028555,0.000460137,8.81E-05,0.000833787,0.004578336,0.005645892,0.001362257,0.011586485,0.088675729,0.009920298,0.010182069,0.108778096,0.06535691,0.008741786,0.00681759,0.080916286,0
0.000173893,0.000296821,8.63E-05,0.000557014,0.003892617,0.005380209,0.001362549,0.010635375,0.08930637,0.010006344,0.010182273,0.109494987,0.065639909,0.009321367,0.006817628,0.081778904,0
0.000135559,0.000271046,9.62E-05,0.000502805,0.002962226,0.00468344,0.001368765,0.009014431,0.089765016,0.009933107,0.010187566,0.109885689,0.065851604,0.009878626,0.006820673,0.082550903,0
0.000138129,0.000262998,9.88E-05,0.000499927,0.001647076,0.003183654,0.001294017,0.006124747,0.090154509,0.009662185,0.010188966,0.11000566,0.066048466,0.010379195,0.006821401,0.083249062,0
0.000141531,0.000212371,9.85E-05,0.000452402,0.00030894,0.000943549,9.27E-05,0.001345189,0.090533228,0.009144636,0.010188912,0.109866776,0.06624501,0.010793032,0.006821848,0.08385989,0
0.000126877,0.000159327,9.42E-05,0.000380404,0.000223332,0.000800787,9.14E-05,0.001115519,0.069775608,0.005232867,0.000813844,0.075822319,0.066437474,0.011108689,0.006822042,0.084368205,0
0.000458419,0.008534914,0.000135518,0.009128851,0.000318366,0.004436428,0.000112716,0.00486751,0.057531061,0.006580842,0.000804855,0.064916758,0.066866274,0.011696562,0.006831024,0.08539386,0
0.000997526,0.027592816,0.000148196,0.028738538,0.000611747,0.015311315,0.000125519,0.016048581,0.042903941,0.010739487,0.000800917,0.054444345,0.067732087,0.013394883,0.006838611,0.087965581,0
0.001240685,0.036706494,0.000155756,0.038102935,0.000869218,0.024955487,0.000132555,0.02595726,0.025230963,0.015052034,0.000791089,0.041074086,0.068599938,0.015309971,0.006842973,0.090752882,0
0.001179091,0.03319142,0.00015997,0.034530481,0.001085758,0.032013036,0.000135811,0.033234605,0.00522139,0.018978458,0.000748748,0.024948596,0.069504287,0.017171482,0.006845403,0.093521172,0
0.000741439,0.01667613,0.000161944,0.017579513,0.001214196,0.036312846,0.000136419,0.037663461,0.004322378,0.022553318,0.000750399,0.027626095,0.070404975,0.019002594,0.006848275,0.096255844,0
0.000124305,0.000201941,0.000128701,0.000454947,0.001312346,0.037688135,0.000136458,0.039136939,0.003742433,0.025942594,0.000751658,0.030436685,0.071318971,0.020836763,0.00685002,0.099005754,0
0.000113445,0.00011195,0.000117643,0.000343038,0.001268152,0.03580306,0.000133571,0.037204783,0.003080807,0.029126067,0.000753717,0.032960591,0.072218016,0.022648181,0.006852279,0.101718476,1
0.000104983,0.000106775,0.000115496,0.000327254,0.001121722,0.030548557,0.000135741,0.03180602,0.002224445,0.032001885,0.000719152,0.034945482,0.073117171,0.024456893,0.006854169,0.104428233,1
9.77E-05,9.70E-05,0.000116491,0.000311191,0.000866748,0.0218239,0.000138548,0.022829196,0.001625688,0.033114507,0.000121461,0.034861656,0.073999358,0.02620995,0.006857121,0.107066429,1
0.00195704,0.034876764,0.000326659,0.037160463,0.001372852,0.026008487,0.000249158,0.027630497,0.001849632,0.040154828,0.00017454,0.042179,0.058678221,0.02869816,0.000634661,0.088011042,1
0.009286275,0.24531831,0.001306511,0.255911096,0.005202697,0.139585399,0.0008161,0.145604196,0.003224705,0.085331196,0.000469273,0.089025174,0.047125882,0.058300471,0.00081036,0.106236713,1
0.028787481,0.714660926,0.014464921,0.757913328,0.018055314,0.460135588,0.008310868,0.48650177,0.009333532,0.23776512,0.004421253,0.251519905,0.037067025,0.160595356,0.003469581,0.201131962,1
0.055594931,1.28944814,0.037229847,1.382272918,0.042424826,1.015873881,0.024714194,1.083012901,0.022701424,0.544185407,0.01387144,0.580758271,0.030979446,0.370823107,0.010022562,0.411825115,1
0.052359661,1.189946476,0.041577511,1.283883648,0.058502515,1.395921512,0.036039489,1.490463516,0.03394153,0.812328373,0.021797451,0.868067354,0.024616268,0.561418148,0.015784152,0.601818568,1
0.027114896,0.569815704,0.030579019,0.627509619,0.067100551,1.610304645,0.042881688,1.720286884,0.043337128,1.047121051,0.028492375,1.118950554,0.030508955,0.734414391,0.020925279,0.785848625,1
0.012464657,0.252301869,0.014835472,0.279601998,0.069234114,1.665195651,0.04574748,1.780177245,0.051431168,1.252768995,0.034163972,1.338364135,0.036374023,0.892686606,0.02558766,0.954648289,1
0.000495901,0.000517239,0.000171739,0.001184879,0.067006119,1.564390834,0.044942497,1.67633945,0.060093209,1.433297381,0.039053343,1.532443933,0.043225792,1.039035462,0.029981779,1.112243033,1
0.000612623,0.000308065,0.000123012,0.0010437,0.057320664,1.299403905,0.040088113,1.396812682,0.067479643,1.583881543,0.042931144,1.69429233,0.049744826,1.169807533,0.033849271,1.25340163,1
0.000691406,0.000307051,0.000120074,0.001118531,0.040017215,0.870745726,0.030895425,0.941658366,0.073420419,1.703917143,0.045673324,1.823010886,0.055154262,1.288101945,0.036813957,1.380070164,1
0.0005442,0.000257543,0.000136215,0.000937958,0.0184637,0.35337996,0.018534591,0.390378251,0.077975275,1.794366173,0.0473782,1.919719648,0.060596804,1.39271905,0.039703912,1.493019766,1
8.85E-05,0.000156873,0.000143189,0.000388562,0.007770463,0.135924942,0.007883364,0.151578769,0.080498884,1.8387167,0.048027246,1.96724283,0.065421798,1.483323085,0.042175909,1.590920792,1
8.73E-05,0.000148624,0.000138782,0.000374706,0.000519106,0.000333967,0.000165044,0.001018117,0.080253383,1.816138732,0.047656434,1.944048549,0.069467598,1.561097219,0.04428119,1.674846007,1
8.47E-05,0.000142845,0.000134535,0.00036208,0.000531222,0.000230512,0.000132484,0.000894218,0.078145083,1.750698723,0.046363183,1.875206989,0.072787324,1.625495729,0.046013886,1.744296939,1
8.27E-05,0.000143965,0.0001414,0.000368065,0.000493482,0.000227448,0.000131311,0.000852241,0.074076652,1.645106651,0.044162141,1.763345444,0.075425737,1.676587298,0.047321909,1.799334944,1
