accX_variances5,accY_variances5,accZ_variances5,,accX_variances10,accY_variances10,accZ_variances10,,accX_variances20,accY_variances20,accZ_variances20,,accX_variances30,accY_variances30,accZ_variances30,,tags
0.000115958,9.14E-05,8.66E-05,0.000293958,0.009240781,0.000911379,0.0002264,0.01037856,0.010670097,0.001314252,0.00021379,0.012198139,0.02521335,0.004075166,0.000440863,0.029729379,0
7.96E-05,8.84E-05,8.94E-05,0.0002574,0.008858938,0.000873198,0.000214656,0.009946792,0.010408469,0.001240908,0.000214619,0.011863996,0.022060869,0.003483169,0.000398003,0.025942041,0
7.07E-05,8.67E-05,8.97E-05,0.0002471,0.007697606,0.000766127,0.000193646,0.008657379,0.010110628,0.001160625,0.000212915,0.011484168,0.018466573,0.002831499,0.000350554,0.021648626,0
6.87E-05,8.61E-05,9.10E-05,0.0002458,0.005810104,0.000585129,0.000171814,0.006567047,0.009791537,0.001074423,0.000214914,0.011080874,0.014479242,0.002113729,0.000290688,0.016883659,0
6.62E-05,8.51E-05,9.01E-05,0.0002414,0.003159657,0.000337663,0.000133518,0.003630838,0.009481316,0.000990282,0.000218283,0.010689881,0.010011215,0.001328787,0.000223889,0.011563891,0
6.53E-05,8.57E-05,9.21E-05,0.0002431,0.00013006,9.24E-05,8.96E-05,0.00031206,0.009262736,0.000940663,0.000214184,0.010417583,0.00939304,0.001193252,0.000209683,0.010795975,0
6.87E-05,8.60E-05,9.46E-05,0.0002493,9.53E-05,8.90E-05,9.21E-05,0.0002764,0.009360769,0.000946005,0.000209644,0.010516418,0.009411538,0.001179012,0.000209465,0.010800015,0
6.56E-05,8.78E-05,9.58E-05,0.0002492,8.47E-05,8.83E-05,9.29E-05,0.0002659,0.009161259,0.000929525,0.000204843,0.010295627,0.009387056,0.001160235,0.000209423,0.010756714,0
6.51E-05,8.59E-05,9.89E-05,0.0002499,8.00E-05,8.68E-05,9.69E-05,0.0002637,0.008743243,0.000890294,0.000208575,0.009842112,0.009350658,0.001135696,0.000211106,0.01069746,0
6.38E-05,8.81E-05,9.94E-05,0.0002513,7.31E-05,8.74E-05,9.93E-05,0.0002598,0.008063011,0.00083043,0.000205687,0.009099128,0.009292112,0.001108399,0.000213276,0.010613787,0
6.33E-05,8.71E-05,9.58E-05,0.0002462,6.92E-05,8.76E-05,9.94E-05,0.0002562,0.007216638,0.000750575,0.000196574,0.008163787,0.009205116,0.001077098,0.00021398,0.010496194,0
0.000179196,0.000200959,0.000109997,0.000490152,0.000130154,0.000144265,0.000108077,0.000382496,0.006230796,0.000674132,0.000184967,0.007089895,0.009172895,0.001060929,0.000219773,0.010453597,0
0.815246658,0.20718439,0.296301282,1.31873233,0.415055294,0.104718822,0.149796164,0.66957028,0.211499216,0.052787367,0.075281126,0.339567709,0.145114647,0.035679257,0.050245979,0.231039883,1
0.841058214,0.20602114,0.294474407,1.341553761,0.444365425,0.104825452,0.149790804,0.698981681,0.22811462,0.052907727,0.075468794,0.356491141,0.15524673,0.035682537,0.050371182,0.241300449,1
0.832470527,0.204182766,0.291966103,1.328619396,0.466483838,0.10482189,0.149669565,0.720975293,0.244755086,0.053059285,0.075667605,0.373481976,0.165026944,0.035681057,0.050503636,0.251211637,1
0.785373682,0.201598106,0.288762311,1.275734099,0.479899641,0.104673478,0.149388082,0.733961201,0.260251232,0.053216224,0.075836603,0.389304059,0.174442574,0.03570926,0.050633675,0.260785509,1
0.69534098,0.198235484,0.284710244,1.178286708,0.483674164,0.104349681,0.148904224,0.736928069,0.274112047,0.053390398,0.075943723,0.403446168,0.184156563,0.035807708,0.050770651,0.270734922,1
0.000331519,0.000100584,0.000103566,0.000535669,0.47750465,0.103824112,0.148216162,0.729544924,0.285626369,0.05352785,0.076012598,0.415166817,0.193405107,0.035907854,0.050904515,0.280217476,1
0.00015671,8.89E-05,9.23E-05,0.00033791,0.461022508,0.103082808,0.147261904,0.71136722,0.294693142,0.053623809,0.076045403,0.424362354,0.202125222,0.036008406,0.051025699,0.289159327,1
0.000100371,8.67E-05,8.95E-05,0.000276571,0.434287576,0.102120584,0.146112219,0.682520379,0.301277806,0.053670083,0.07603984,0.430987729,0.210307115,0.036108813,0.051143729,0.297559657,1
8.55E-05,8.41E-05,9.22E-05,0.0002618,0.396943141,0.100936128,0.144795645,0.642674914,0.305392979,0.053665496,0.075984204,0.435042679,0.217992151,0.036213144,0.051240243,0.305445538,1
8.04E-05,8.24E-05,8.67E-05,0.0002495,0.347683226,0.099530623,0.143227027,0.590440876,0.30691381,0.05360833,0.075877612,0.436399752,0.225149517,0.036312401,0.051332614,0.312794532,1
0.011761334,0.000634939,0.001698972,0.014095245,0.006047661,0.000383358,0.000901287,0.007332306,0.30454392,0.053613614,0.076046976,0.43420451,0.229833606,0.036481488,0.051581126,0.31789622,1
0.011813997,0.000851762,0.001707115,0.014372874,0.006113798,0.000508517,0.000904602,0.007526917,0.299621629,0.053620179,0.075837171,0.429078979,0.234299047,0.036733023,0.051602757,0.322634827,1
0.011556075,0.001062461,0.001686314,0.01430485,0.006116116,0.00067038,0.000903211,0.007689707,0.29294581,0.053593801,0.075599018,0.422138629,0.238892765,0.037030952,0.051640911,0.327564628,1
0.011248631,0.001187049,0.001680638,0.014116318,0.00612329,0.000828642,0.000906955,0.007858887,0.283958021,0.053496791,0.075315733,0.412770545,0.242057545,0.037310178,0.051649133,0.331016856,1
0.030956043,0.003132372,0.002172768,0.036261183,0.018719126,0.001674848,0.001236018,0.021629992,0.273838973,0.053419363,0.075100014,0.40235835,0.240315271,0.037395989,0.05159807,0.32930933,1
0.047164143,0.00560144,0.001250264,0.054015847,0.036211456,0.003127463,0.001634285,0.040973204,0.264845344,0.053560511,0.074926892,0.393332747,0.237229097,0.037489317,0.051531703,0.326250117,1
0.057135476,0.006951904,0.001525481,0.065612861,0.049787666,0.004419792,0.001937662,0.05614512,0.25613138,0.05375024,0.074739645,0.384621265,0.234128825,0.037604114,0.051475077,0.323208016,1
0.046698026,0.00587155,0.001282583,0.053852159,0.058457312,0.005464623,0.002094645,0.06601658,0.247606265,0.053967887,0.07455947,0.376133622,0.231006409,0.037727155,0.051417956,0.32015152,1
0.01500363,0.002176307,0.000518763,0.0176987,0.061711298,0.006315944,0.002139168,0.07016641,0.23908605,0.054268089,0.074396161,0.3677503,0.227866828,0.037887424,0.051368296,0.317122548,1
0.00055561,0.000226797,0.00010047,0.000882877,0.059008965,0.006840367,0.002028576,0.067877908,0.230010436,0.054590288,0.074209699,0.358810423,0.224592432,0.038059093,0.051308245,0.31395977,1
0.000450812,0.000214966,0.000102344,0.000768122,0.054146192,0.006782403,0.00131147,0.062240065,0.059000512,0.00462413,0.001733396,0.065358038,0.221318637,0.038227848,0.051256835,0.31080332,1
0.000417899,0.000205505,0.000102722,0.000726126,0.045711639,0.005864489,0.001157619,0.052733747,0.063750755,0.005086047,0.001833206,0.070670008,0.217982628,0.03840298,0.051205199,0.307590807,1
0.018680551,0.001942483,0.000568646,0.02119168,0.037094909,0.004615085,0.000998161,0.042708155,0.066960808,0.005463494,0.001907586,0.074331888,0.215500935,0.038585141,0.051161079,0.305247155,1
0.069631418,0.007011264,0.001772162,0.078414844,0.044300102,0.004701065,0.00121893,0.050220097,0.068809163,0.005892664,0.001976463,0.07667829,0.214356932,0.038815911,0.051111322,0.304284165,1
0.098249733,0.00986893,0.002468427,0.11058709,0.066359743,0.006629859,0.00174702,0.074736622,0.071827291,0.006439784,0.002080485,0.08034756,0.212842273,0.039084141,0.051049504,0.302975918,1
0.095220798,0.009524343,0.002339962,0.107085103,0.088348145,0.008828095,0.002256443,0.099432683,0.075414343,0.007023739,0.002183514,0.084621596,0.210345656,0.039326825,0.050954123,0.300626604,1
0.056327903,0.005524672,0.001374659,0.063227234,0.102921322,0.010331619,0.002548055,0.115800996,0.079429788,0.007630964,0.002281555,0.089342307,0.206608967,0.039530475,0.050808317,0.296947759,1
0.001263098,0.000208236,0.000111,0.001582334,0.108781796,0.011019051,0.002670726,0.122471573,0.083638779,0.008241937,0.002393113,0.094273829,0.201463729,0.039680275,0.050644938,0.291788942,1
0.064879368,0.004400424,0.001856959,0.071136751,0.1128793,0.01112449,0.002862165,0.126865955,0.088985692,0.008892785,0.002575211,0.100453688,0.197068861,0.039885653,0.050589224,0.287543738,1
0.139151597,0.006472695,0.003316697,0.148940989,0.123834841,0.009789558,0.003014167,0.136638566,0.095277378,0.008889737,0.002667624,0.106834739,0.194948348,0.039679549,0.050530758,0.285158655,1
0.163493143,0.007006757,0.003778959,0.174278859,0.135072366,0.008296653,0.003179438,0.146548457,0.100427097,0.008739333,0.002443733,0.111610163,0.084418711,0.006152479,0.002217442,0.092788632,1
0.132485632,0.006022079,0.003120766,0.141628477,0.146034496,0.006696745,0.003331701,0.156062942,0.104764718,0.008517422,0.002526834,0.115808974,0.091179683,0.006200906,0.002338752,0.099719341,1
0.043788033,0.003463223,0.001202721,0.048453977,0.155305275,0.006086771,0.003478024,0.16487007,0.105979969,0.008245422,0.002542695,0.116768086,0.096452668,0.006330876,0.002434424,0.105217968,1
0.000157951,0.000434927,9.56E-05,0.000688478,0.158395332,0.006621657,0.003529961,0.16854695,0.104764405,0.007813163,0.002504076,0.115081644,0.100534943,0.006437163,0.00250642,0.109478526,1
0.000125276,0.000409312,9.15E-05,0.000626088,0.146653636,0.006492778,0.003261299,0.156407713,0.106501243,0.007618167,0.002508248,0.116627658,0.103556431,0.006522864,0.002563933,0.112643228,1
0.000123674,0.000307439,9.23E-05,0.000523413,0.120278867,0.0056983,0.002702053,0.12867922,0.10965986,0.007474781,0.00255529,0.119689931,0.105499178,0.006583883,0.00259677,0.114679831,1
8.37E-05,0.000102647,8.95E-05,0.000275847,0.078932218,0.00421559,0.001862636,0.085010444,0.112522012,0.007290471,0.002592768,0.122405251,0.106398721,0.006624032,0.002604096,0.115626849,1
6.87E-05,9.17E-05,8.93E-05,0.0002497,0.022832119,0.002037674,0.000664425,0.025534218,0.115207794,0.007075935,0.002636191,0.12491992,0.10627765,0.006642537,0.002590083,0.11551027,1
0.00011722,0.000112507,9.39E-05,0.000323627,0.000138896,0.000355293,9.50E-05,0.000589189,0.117710672,0.006798796,0.002676972,0.12718644,0.105089104,0.006646082,0.002564295,0.114299481,1
0.001575319,0.00040371,0.000115779,0.002094808,0.000918468,0.000505016,0.000105851,0.001529335,0.122771303,0.006753688,0.002762887,0.132287878,0.104790776,0.006796045,0.002542396,0.114129217,1
0.002499519,0.000594603,0.000140073,0.003234195,0.001695887,0.000580716,0.000126489,0.002403092,0.127836026,0.006745257,0.002862847,0.13744413,0.105116105,0.006857738,0.002355329,0.114329172,1
0.00268612,0.000774304,0.000145682,0.003606106,0.002407007,0.000652041,0.000142218,0.003201266,0.132833417,0.006863396,0.002961985,0.142658798,0.104423223,0.006853108,0.002360865,0.113637196,1
0.001985875,0.000689816,0.000137329,0.00281302,0.002941839,0.000864051,0.000154663,0.003960553,0.133961603,0.007029303,0.002977112,0.143968018,0.101962013,0.006736085,0.002317528,0.111015626,1
0.000198494,0.000249039,0.000104005,0.000551538,0.003205111,0.000998673,0.000161905,0.004365689,0.122343037,0.00691819,0.002732417,0.131993644,0.097998576,0.006483598,0.002238677,0.106720851,1
0.000263346,0.000202378,0.000112443,0.000578167,0.003244617,0.001058963,0.000180038,0.004483618,0.104231059,0.00640701,0.002359752,0.112997821,0.098395955,0.006522866,0.002254679,0.1071735,1
0.000230576,0.000134794,0.000111194,0.000476564,0.00290508,0.001005179,0.000174498,0.004084757,0.080441724,0.005526506,0.001860712,0.087828942,0.100953797,0.006694691,0.002313727,0.109962215,1
0.000208224,0.000100844,0.000108748,0.000417816,0.002284217,0.00084875,0.000156212,0.003289179,0.051150639,0.004273991,0.001255427,0.056680057,0.103364425,0.006850454,0.00235992,0.112574799,1
0.000210621,9.76E-05,0.000107283,0.000415504,0.0013969,0.00058434,0.000134797,0.002116037,0.016664291,0.002659974,0.000506669,0.019830934,0.105620713,0.00699721,0.002399101,0.115017024,1
0.00021296,9.44E-05,0.000111656,0.000419016,0.000239251,0.000224404,0.000109422,0.000573077,0.003497476,0.00164003,0.000180363,0.005317869,0.107741729,0.007105828,0.002428929,0.117276486,1
7.10E-05,8.06E-05,9.68E-05,0.0002484,0.000179682,0.00016104,0.000106301,0.000447023,0.003478466,0.001535006,0.000173539,0.005187011,0.109754318,0.007216795,0.002457842,0.119428955,1
7.00E-05,8.08E-05,9.09E-05,0.0002417,0.000155909,0.000111811,0.000108283,0.000376003,0.003449526,0.001370697,0.000170011,0.004990234,0.111617534,0.007323701,0.002484595,0.12142583,1
6.71E-05,8.19E-05,8.68E-05,0.0002358,0.000141278,9.22E-05,0.000109053,0.000342531,0.003378319,0.001158377,0.000163919,0.004700615,0.113368732,0.007421416,0.00250977,0.123299918,1
6.39E-05,8.54E-05,8.71E-05,0.0002364,0.000142479,9.18E-05,0.000110894,0.000345173,0.003166649,0.001099894,0.000156773,0.004423316,0.111374479,0.007380983,0.002449345,0.121204807,1
6.43E-05,8.75E-05,8.98E-05,0.0002416,0.00014238,9.11E-05,0.000111546,0.000345026,0.002854446,0.001017791,0.000149611,0.004021848,0.098115868,0.006831225,0.002162278,0.107109371,1
6.58E-05,8.71E-05,9.12E-05,0.0002441,7.18E-05,8.40E-05,9.78E-05,0.0002536,0.002474549,0.000908779,0.00014207,0.003525398,0.081090107,0.006021324,0.001790471,0.088901902,1
9.08E-05,0.000107227,9.61E-05,0.000294127,8.40E-05,9.44E-05,9.42E-05,0.0002726,0.002020904,0.000774655,0.000134478,0.002930037,0.061112709,0.005020597,0.001373288,0.067506594,1
0.020990134,0.008155958,0.002168946,0.031315038,0.010804658,0.004128241,0.001130885,0.016063784,0.006608491,0.002577913,0.000645948,0.009832352,0.040835147,0.005043166,0.001248871,0.047127184,1
0.02290013,0.008143367,0.002172068,0.033215565,0.012611117,0.00413022,0.001132448,0.017873785,0.007038071,0.002386036,0.00064147,0.010065577,0.016001567,0.003651045,0.000720177,0.020372789,1
0.02229034,0.008189408,0.002177576,0.032657324,0.013332857,0.004157043,0.001137537,0.018627437,0.007123505,0.002193822,0.000636828,0.009954155,0.00687104,0.002840967,0.000499889,0.010211896,1
0.020098898,0.008238399,0.002171098,0.030508395,0.013305396,0.004175311,0.001137123,0.01861783,0.007355903,0.002168607,0.000636535,0.010161045,0.006758191,0.002706689,0.000494744,0.009959624,1
0.017176341,0.008282206,0.002164739,0.027623286,0.013058701,0.00420447,0.001139632,0.018402803,0.007517722,0.002157964,0.00063744,0.010313126,0.006674831,0.002544379,0.000493175,0.009712385,1
0.001225552,0.000247652,0.00011191,0.001585114,0.012593524,0.004240807,0.001140247,0.017974578,0.007591728,0.002166507,0.000636343,0.010394578,0.006578842,0.002371592,0.000489415,0.009439849,1
0.000640287,0.00020408,0.00010623,0.000950597,0.011969439,0.004270234,0.001139999,0.017379672,0.007621878,0.002182069,0.000634951,0.010438898,0.006435799,0.002320681,0.000484836,0.009241316,1
0.000156721,0.000117959,9.68E-05,0.00037148,0.011232102,0.004297812,0.001139202,0.016669116,0.007610423,0.002197539,0.000633804,0.010441766,0.006279139,0.002254015,0.000480538,0.009013692,1
0.000121701,0.000112996,9.51E-05,0.000329797,0.010344036,0.004318758,0.001136044,0.015798838,0.00752986,0.002207664,0.000623527,0.010361051,0.006119016,0.002167576,0.000475889,0.008762481,1
7.32E-05,8.49E-05,8.96E-05,0.0002477,0.00929168,0.004325608,0.001129898,0.014747186,0.007460142,0.002219303,0.000618815,0.01029826,0.005951713,0.002057509,0.000471414,0.008480636,1
7.30E-05,8.43E-05,8.69E-05,0.0002442,0.00091863,0.000206021,9.94E-05,0.001224051,0.00735826,0.002229119,0.000615958,0.010203337,0.005780368,0.001928752,0.000466347,0.008175467,1
7.15E-05,8.43E-05,8.86E-05,0.0002444,0.000434047,0.000158511,9.76E-05,0.000690158,0.007228343,0.002238678,0.000614983,0.010082004,0.005611138,0.001780393,0.000462147,0.007853678,1
6.95E-05,8.53E-05,8.84E-05,0.0002432,0.000131724,0.000104897,9.27E-05,0.000329321,0.007049751,0.002246195,0.00061516,0.009911106,0.005441995,0.001618072,0.000457523,0.00751759,1
7.14E-05,9.06E-05,8.83E-05,0.0002503,0.000101238,0.000102764,9.17E-05,0.000295702,0.006845853,0.002252431,0.000614581,0.009712865,0.005464612,0.001588447,0.000456799,0.007509858,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
